Q1A,Q2A,Q3A,Q4A,Q5A,Q6A,Q7A,Q8A,Q9A,Q10A,Q11A,Q12A,Q13A,Q14A,Q15A,Q16A,Q17A,Q18A,Q19A,Q20A,Q21A,Q22A,Q23A,Q24A,Q25A,Q26A,Q27A,Q28A,Q29A,Q30A,Q31A,Q32A,Q33A,Q34A,Q35A,Q36A,Q37A,Q38A,Q39A,Q40A,Q41A,Q42A,RowSums,country,TIPI1,TIPI2,TIPI3,TIPI4,TIPI5,TIPI6,TIPI7,TIPI8,TIPI9,TIPI10,education,urban,gender,engnat,age,hand,religion,orientation,race,voted,married,familysize,major
4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,3,4,4,4,3,4,4,4,4,3,4,4,3,4,4,4,3,4,4,4,162,PL,1,1,1,7,1,7,5,7,1,4,2,3,1,2,17,1,4,4,60,2,1,1,
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,162,MY,4,4,4,7,5,2,7,6,2,4,3,1,2,2,29,1,10,1,10,2,1,3,Diploma in Creative Multimedia
4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,4,4,4,4,3,3,4,4,4,4,4,4,4,4,4,4,3,162,MY,4,5,2,7,2,3,1,3,2,6,2,3,2,2,15,1,10,1,10,2,1,3,
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,4,4,3,4,3,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,162,US,1,6,1,7,1,7,5,0,1,1,4,3,2,1,47,1,7,1,60,2,3,6,Nursing
4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,3,4,3,4,3,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,162,MY,5,4,3,7,3,4,5,3,1,4,2,2,2,2,17,2,4,0,10,2,1,3,
4,2,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,3,4,4,4,4,4,4,3,4,4,4,162,US,1,3,5,5,6,7,7,6,7,2,1,2,1,1,16,2,8,1,10,2,1,2,
4,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,3,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,162,US,2,6,3,7,3,7,5,4,2,4,2,3,2,1,15,1,2,1,60,2,1,3,Engineering
4,4,4,4,4,4,4,4,4,4,4,3,4,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,2,4,4,4,4,4,162,US,1,5,2,7,3,7,5,6,1,7,1,3,1,1,15,1,1,2,60,2,1,1,none 
4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,3,4,2,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,162,MY,1,5,7,7,5,7,7,4,1,1,0,3,2,2,19,1,10,1,10,2,1,3,Network Engineering
4,4,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,3,4,4,4,3,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,162,MY,7,7,1,7,1,7,4,7,1,7,2,3,2,1,18,1,10,3,20,2,3,5,
4,4,3,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,162,US,1,5,3,7,5,7,3,2,1,7,2,2,2,1,17,1,6,1,60,2,1,3,
4,4,4,3,4,4,3,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,2,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,162,US,2,5,1,7,2,6,4,7,3,5,1,3,2,1,13,1,2,3,60,2,1,2,
4,3,4,2,4,4,4,4,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,162,GB,1,4,1,7,4,7,6,7,1,4,2,1,1,1,50,2,4,1,60,1,1,2,
4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,4,162,MY,1,4,5,7,1,7,5,7,1,4,2,3,2,1,16,1,4,5,10,2,1,5,
4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,162,MY,1,6,1,7,2,6,7,1,1,7,2,2,2,2,19,2,10,1,10,2,1,2,Foundation in TESL
4,4,3,3,4,4,4,4,4,4,4,4,4,3,4,3,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,162,MX,5,5,5,6,7,2,6,4,3,7,2,3,2,2,19,1,1,2,70,2,1,2,Biotechnology
4,2,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,161,AU,3,4,1,6,3,3,5,6,3,5,2,2,1,1,18,1,1,1,70,2,1,1,
4,4,3,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,2,4,3,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,161,MY,1,3,4,7,7,4,6,6,1,2,3,1,2,2,21,3,3,2,10,2,1,3,Veterinary medicine
4,1,4,4,4,4,3,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,4,161,MY,7,4,4,7,5,7,7,7,4,7,2,2,2,2,25,1,10,1,70,1,1,5,literature
4,3,4,4,4,4,4,4,4,4,3,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,3,3,4,4,3,4,4,4,4,4,4,4,4,4,3,4,161,MY,1,7,1,7,4,7,3,3,1,7,4,3,2,2,23,3,10,1,10,2,1,5,civil engineering
4,4,4,4,4,3,3,4,4,4,4,4,4,4,4,4,4,4,1,3,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,161,US,4,2,5,7,1,7,7,7,1,7,2,3,2,1,59,1,4,1,60,1,2,10,Business
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,1,4,4,2,4,4,4,4,4,4,4,161,AU,1,4,1,7,5,5,6,7,1,3,2,2,2,1,19,1,2,2,60,1,1,2,
4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,1,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,161,US,1,7,1,7,4,7,5,3,1,6,1,3,2,1,15,1,2,3,60,2,1,3,
3,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,3,4,4,4,4,4,3,4,4,4,4,3,3,4,4,3,4,4,4,4,4,4,4,161,MY,7,5,6,6,6,5,6,4,5,1,1,3,2,1,17,1,10,5,10,2,1,3,
4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,4,3,4,3,4,4,4,4,4,4,4,4,4,4,161,US,7,7,7,7,7,7,1,7,1,7,1,3,1,1,14,1,1,0,60,2,1,3,Math
4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,161,MY,2,7,2,7,2,6,3,2,1,6,3,3,1,2,22,2,4,2,10,2,1,3,Mechanical engineering
4,2,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,3,4,4,4,4,2,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,161,US,1,7,7,7,4,7,6,2,2,3,1,2,2,1,15,1,4,1,60,2,1,3,
4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,3,4,4,2,4,4,4,4,4,4,4,4,4,3,161,US,1,1,3,6,1,7,7,7,1,1,1,1,1,1,15,1,2,1,60,2,1,3,
4,4,4,3,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,161,IN,2,6,1,7,1,7,4,7,1,7,3,2,1,2,26,1,2,1,10,2,1,3,chartered accountancy
4,4,3,3,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,161,MY,6,3,7,7,5,5,7,1,4,6,2,3,2,2,14,2,10,5,10,2,1,5,english
4,4,4,4,4,1,4,4,4,4,4,4,3,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,161,US,7,5,7,7,7,7,7,7,7,7,1,3,2,1,15,1,7,0,60,2,1,2,english
2,4,4,3,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,161,MY,7,6,5,4,6,7,6,7,5,4,2,3,2,2,17,1,10,5,10,2,1,3,Zoologist
4,4,3,4,4,3,4,4,4,4,4,4,4,3,4,4,4,1,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,161,MY,4,3,5,6,3,7,6,4,2,4,3,2,2,1,23,1,10,0,70,2,1,6,civil engineering
3,2,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,161,US,2,2,2,7,1,7,4,3,1,4,1,3,2,1,13,1,7,1,70,2,1,5,
4,4,4,4,4,3,3,4,4,4,4,4,4,3,3,4,4,4,3,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,161,MY,3,2,5,3,5,2,5,1,5,2,2,2,2,2,21,1,10,1,10,2,1,5,Medical
4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,3,4,4,4,3,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,161,US,1,7,6,7,3,7,6,5,1,2,2,3,2,1,18,1,4,1,10,2,1,2,
4,4,4,4,4,3,4,4,4,4,4,4,4,1,4,4,4,3,3,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,161,MY,1,4,7,5,1,7,4,7,4,4,2,3,2,2,22,1,10,0,10,2,1,4,Diploma in Culinary arts 
4,4,4,4,4,2,4,4,4,4,4,4,4,4,1,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,161,MY,1,1,4,7,5,5,7,1,1,4,3,3,2,2,23,1,10,0,70,2,1,4,Business
4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,2,4,4,4,4,3,4,4,3,4,4,4,4,4,4,4,4,4,4,4,161,NONE,2,2,5,7,3,6,6,4,3,3,1,3,2,2,17,1,10,3,10,2,1,2,
4,4,4,3,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,3,4,3,3,4,4,4,4,4,4,4,4,4,161,US,4,4,4,7,4,3,5,5,1,4,2,1,2,1,33,1,7,2,60,2,0,5,
4,1,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,4,4,3,4,4,4,4,4,4,4,161,US,2,6,3,7,5,5,3,7,1,6,2,1,2,1,17,1,2,2,70,2,1,3,
4,4,4,2,4,4,4,4,4,4,4,4,4,4,2,4,4,4,3,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,161,MY,1,7,4,7,4,5,5,1,4,7,2,3,2,2,21,1,10,1,10,2,1,5,Technology management (accounting)
4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,4,4,4,4,4,3,3,4,4,4,4,3,4,3,4,4,4,161,MY,1,2,2,7,2,7,7,7,1,4,1,2,2,2,17,1,10,5,10,2,1,8,
4,4,3,4,4,4,4,4,3,3,4,4,4,4,4,4,4,4,4,4,4,3,4,3,4,4,4,3,4,4,4,4,4,4,4,3,4,4,4,4,4,4,161,MY,2,1,5,7,6,5,4,3,1,3,4,2,2,2,28,1,10,1,10,2,2,4,Safety and health
4,4,4,2,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,3,4,161,MY,4,7,2,7,1,7,6,7,1,4,3,3,2,2,22,1,10,1,10,1,1,8,Hospitality
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,3,4,3,4,4,4,4,4,3,4,4,4,2,4,4,161,CA,5,2,2,5,7,5,7,7,6,1,2,1,1,1,20,1,1,1,60,2,1,1,
4,3,2,4,2,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,161,PH,5,3,1,1,1,3,1,7,2,6,2,3,2,1,17,1,1,1,10,2,1,0,Psychology
4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,1,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,161,MY,1,5,5,0,5,7,7,0,4,2,3,3,2,2,25,1,10,1,10,1,1,2,Biotechnology
4,2,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,161,MY,7,1,5,7,1,7,7,7,7,7,2,1,2,2,16,1,10,5,10,2,1,2,Bussiness
4,2,4,4,4,4,4,4,4,4,4,3,4,4,3,4,4,4,4,4,4,4,4,4,3,4,4,3,4,3,4,4,4,4,4,4,4,4,4,4,4,4,161,US,5,6,1,7,5,7,7,7,1,4,2,3,2,1,18,1,2,2,70,2,1,5,Forensic Psychology
4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,2,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,3,4,161,US,1,1,7,6,5,7,7,5,1,5,2,2,1,1,19,1,1,1,60,1,1,2,
4,4,4,3,3,4,3,4,4,4,4,4,4,4,4,4,4,1,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,161,DE,1,6,7,7,6,7,7,3,1,2,2,3,2,2,22,1,10,2,10,1,1,2,Computer engineering
4,3,4,4,4,4,4,4,4,4,4,3,4,4,3,4,4,4,3,4,4,4,3,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,3,4,161,MY,4,3,5,7,4,6,6,6,3,5,4,3,2,1,23,1,10,1,10,1,1,4,account
4,3,4,4,4,4,3,4,4,4,4,4,4,4,3,4,4,3,3,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,161,MY,1,2,2,7,2,3,3,7,1,2,3,3,2,1,21,1,10,1,10,2,1,4,Management
4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,2,3,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,161,DE,5,6,5,7,5,5,6,2,3,2,1,1,2,2,16,2,2,2,60,2,1,2,
4,3,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,3,4,4,4,4,4,4,3,4,4,4,4,4,4,3,4,4,4,161,SG,2,3,6,6,2,7,7,2,1,3,2,3,2,1,18,1,8,2,10,2,1,2,Business
4,4,4,4,4,4,3,4,4,4,4,4,4,4,3,4,4,4,1,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,161,GB,1,7,1,7,1,1,3,7,1,1,2,2,2,1,48,1,4,1,60,2,3,2,
4,4,4,4,4,4,2,4,3,4,4,4,4,4,4,4,4,4,3,4,4,3,4,4,4,4,4,4,4,3,4,3,4,4,4,4,4,4,4,4,4,4,161,MY,1,5,5,7,4,7,5,5,1,6,3,2,2,2,23,1,10,1,10,1,1,4,Humanities
4,4,4,4,4,2,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,161,MY,1,4,1,7,4,7,7,7,1,4,1,2,2,1,17,1,3,1,10,2,1,3,
4,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,3,4,4,4,4,4,3,4,4,4,4,4,4,4,3,4,4,4,161,MY,4,7,7,7,7,7,7,7,3,3,2,1,2,2,19,1,10,1,10,2,1,6,
3,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,3,4,4,4,4,3,4,3,4,4,3,4,4,4,4,4,4,4,161,US,5,4,4,7,6,6,6,4,2,4,2,1,2,1,25,1,7,1,60,2,1,5,
4,3,4,3,4,4,3,4,4,4,4,4,4,4,3,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,161,MY,6,7,7,7,7,7,7,7,2,2,3,3,2,2,22,1,10,2,10,2,1,5,software engineer 
3,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,3,3,4,4,161,US,1,4,6,6,5,7,4,4,1,4,2,3,1,1,23,1,2,1,60,2,1,4,
4,4,3,4,4,4,4,4,4,4,4,4,3,4,4,3,4,4,4,4,3,4,4,4,4,4,4,4,4,3,4,4,4,3,4,4,4,3,4,4,4,4,161,US,1,5,0,7,1,7,3,7,1,6,1,3,2,1,14,1,2,1,60,2,1,3,Psychology
4,4,4,4,4,4,3,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,3,4,4,4,3,4,4,3,4,4,4,3,4,4,4,161,MY,7,7,4,7,4,6,6,1,7,7,2,3,2,2,16,1,4,2,10,2,1,3,Psycho
4,4,4,2,4,4,3,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,2,4,161,MY,7,1,1,7,2,7,5,7,1,7,3,2,2,2,21,1,10,1,10,2,1,5,Biology
4,3,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,2,3,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,161,IT,1,2,4,5,5,5,5,6,1,4,2,3,1,2,20,1,2,1,60,1,1,2,
4,2,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,3,4,4,4,2,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,161,MY,4,7,1,7,7,7,4,4,1,4,2,3,1,2,17,2,10,1,10,2,1,4,art
4,4,4,3,4,4,3,4,4,4,4,4,4,4,4,4,4,4,3,4,4,1,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,161,MY,0,0,0,7,0,7,0,0,1,7,3,1,2,2,23,1,10,0,10,1,0,4,Business Admin
4,4,4,3,4,4,4,4,4,4,4,3,4,4,4,4,4,4,2,3,4,4,3,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,161,US,1,5,2,7,6,7,3,6,1,2,2,2,2,2,17,2,1,1,10,2,1,6,
4,4,4,2,3,4,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,161,MY,1,7,3,7,1,6,4,7,1,2,2,3,2,2,18,1,10,4,10,2,1,6,psychology 
4,4,3,4,4,3,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,2,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,161,SE,3,6,7,7,7,7,7,1,1,1,2,1,2,2,18,3,6,1,60,1,1,4,Economy
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,4,4,4,3,2,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,161,MY,5,5,7,7,7,6,3,7,5,6,3,2,2,2,26,2,10,1,10,1,1,8,Anthropology & Sociology
4,3,4,4,4,3,4,4,4,4,4,3,4,4,2,4,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,161,MY,3,7,5,7,4,5,5,7,1,6,2,3,2,2,19,1,10,5,10,2,1,5,
4,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,1,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,161,DE,1,4,1,7,1,7,2,7,1,7,2,1,1,2,18,1,1,1,60,2,1,3,
4,4,4,4,4,3,4,4,4,4,4,4,4,4,1,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,3,4,4,161,US,7,6,7,6,1,7,1,7,1,7,2,3,2,1,15,1,4,3,70,2,1,4,
3,4,1,4,4,4,3,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,161,MY,7,7,7,7,7,5,5,7,1,6,2,3,2,2,14,1,10,0,10,2,1,1,law
3,3,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,3,161,GB,1,7,5,7,6,5,5,4,2,4,2,2,3,1,21,1,12,5,60,1,1,2,
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,1,4,4,4,4,4,4,4,4,4,4,3,4,2,4,4,4,4,4,4,161,NONE,3,5,5,6,7,7,5,5,2,1,3,2,1,1,25,1,2,1,10,1,1,1,Engineering
4,4,4,4,4,4,2,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,161,SE,6,2,1,7,7,1,7,6,1,7,2,1,2,2,23,1,6,2,60,2,1,4,
4,2,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,161,FR,1,1,1,7,5,7,5,7,1,1,2,3,2,2,19,1,1,5,60,2,1,1,sociology
4,3,4,3,3,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,3,4,4,4,3,161,MY,1,7,7,7,1,7,7,7,1,2,3,2,2,2,27,1,10,1,10,2,1,3,Mass communication
4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,4,4,2,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,161,GB,1,5,1,7,1,7,7,3,1,5,2,2,1,1,17,2,1,1,60,2,1,2,
4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,2,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,161,MY,2,5,6,7,3,5,7,2,2,5,3,2,2,2,21,1,10,2,10,2,1,5,law
4,3,3,4,4,4,4,4,4,4,3,4,4,1,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,161,MY,5,6,1,6,5,1,6,6,2,2,4,2,2,2,23,2,10,1,10,2,1,5,IT
4,4,4,4,3,4,4,4,4,4,4,4,4,4,3,3,4,4,3,3,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,3,4,4,4,4,161,MY,5,7,5,7,7,6,7,6,4,7,2,1,2,2,19,1,4,2,10,2,1,4,Medical
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,161,NONE,5,6,5,7,4,5,6,7,1,4,3,2,1,2,23,1,2,1,70,1,1,2,business adminstration 
4,3,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,4,3,4,4,4,3,4,4,3,161,NO,3,6,5,7,4,6,4,3,1,3,2,1,2,2,17,2,6,2,60,2,1,3,Astrophysics 
2,4,4,4,4,4,4,4,4,4,4,4,4,4,3,2,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,3,4,4,4,4,161,US,5,4,1,7,1,7,7,4,1,1,1,2,2,1,14,3,2,2,60,2,1,0,None
4,4,4,2,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,161,MY,4,7,5,7,4,4,4,7,4,7,3,2,2,2,22,1,10,1,10,2,1,4,mechanical engineering
4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,3,4,4,3,3,3,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,3,4,161,MY,5,6,2,7,5,2,7,7,1,6,2,3,2,2,24,1,10,5,10,2,1,10,Sport Science
4,4,3,4,3,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,3,4,4,3,4,4,4,4,4,4,3,161,MY,5,4,5,7,3,5,5,1,2,2,3,3,2,2,20,2,10,1,70,2,1,5,Accounting
4,3,4,4,4,4,2,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,161,MY,1,1,1,7,2,6,7,7,2,1,2,3,2,2,20,1,10,1,10,2,1,2,
4,2,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,2,4,161,BD,1,1,7,7,7,7,7,2,1,1,2,3,2,2,19,1,10,1,10,2,1,3,
4,2,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,3,4,3,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,161,CA,1,3,4,7,5,7,2,7,3,6,2,1,2,1,20,1,12,0,50,2,1,3,
4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,3,4,4,4,3,3,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,161,US,5,1,3,5,7,6,7,4,3,3,1,2,2,1,15,1,7,2,50,2,1,2,
4,2,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,161,MY,6,5,1,7,5,1,5,7,1,7,3,1,2,2,22,1,10,1,10,1,1,2,English Communication
4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,1,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,161,JP,6,7,5,6,5,5,6,5,3,6,2,1,2,2,22,1,10,4,10,2,1,6,computer engineering
4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,2,4,2,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,161,US,1,4,6,5,3,7,5,2,1,2,1,2,1,1,14,1,1,1,60,2,1,4,
4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,2,4,161,MY,7,6,4,7,4,5,7,7,2,5,2,3,2,1,38,1,10,1,10,1,3,8,
